Date, Open, High, Low, Close, Volume
12/06/13, 15.00, 15.10, 14.85, 15.00, 973900
12/05/13, 15.25, 15.50, 15.00, 15.25, 1112000
12/04/13, 15.00, 15.45, 14.90, 15.00, 830200
12/03/13, 15.45, 15.65, 14.90, 15.45, 974400
12/02/13, 14.25, 15.30, 13.55, 14.25, 1420300
11/29/13, 14.25, 14.70, 14.20, 14.25, 958300
11/28/13, 15.75, 17.10, 14.75, 15.75, 1806000
11/27/13, 16.35, 16.95, 15.55, 16.35, 2007600
11/26/13, 15.45, 15.75, 15.00, 15.45, 1740300
11/25/13, 14.75, 16.00, 13.20, 14.75, 1633200
11/22/13, 13.20, 13.30, 13.00, 13.20, 5541700
11/21/13, 12.85, 13.20, 12.35, 12.85, 558500
11/20/13, 12.10, 12.35, 11.30, 12.10, 531400
11/19/13, 11.25, 11.50, 11.00, 11.25, 341000
11/18/13, 11.00, 11.80, 10.90, 11.00, 688100
11/15/13, 11.05, 11.80, 10.70, 11.05, 375000
11/14/13, 10.90, 11.30, 10.40, 10.90, 1248500
11/13/13, 10.30, 10.50, 10.25, 10.30, 287800
11/12/13, 10.35, 10.50, 10.10, 10.35, 576400
11/11/13, 10.30, 10.40, 10.20, 10.30, 306700
11/08/13, 10.30, 10.55, 10.20, 10.30, 112600
11/07/13, 10.20, 10.50, 10.10, 10.20, 259400
11/06/13, 10.55, 10.90, 10.20, 10.55, 360000
11/05/13, 10.80, 10.95, 10.65, 10.80, 339400
11/04/13, 10.80, 11.00, 10.60, 10.80, 10270600
11/01/13, 10.65, 11.00, 10.30, 10.65, 179600
10/31/13, 10.35, 10.50, 10.15, 10.35, 634900
10/30/13, 10.15, 10.35, 10.10, 10.15, 526900
10/28/13, 10.10, 10.30, 10.10, 10.10, 327600
10/25/13, 10.15, 10.30, 10.10, 10.15, 327500
10/24/13, 10.15, 10.25, 10.10, 10.15, 595600
10/23/13, 10.10, 10.20, 10.10, 10.10, 505000
10/22/13, 10.10, 10.20, 10.00, 10.10, 518700
10/18/13, 9.95, 10.10, 9.80, 9.95, 559900
10/17/13, 9.95, 10.20, 9.75, 9.95, 1294300
10/16/13, 10.10, 10.20, 9.70, 10.10, 2759300
10/15/13, 9.90, 10.00, 9.50, 9.90, 4444800
10/14/13, 9.45, 9.90, 9.45, 9.45, 355600
10/11/13, 9.50, 9.60, 9.30, 9.50, 3051700
10/10/13, 9.45, 9.50, 9.20, 9.45, 2455800
10/09/13, 9.45, 9.55, 9.05, 9.45, 4965100
10/08/13, 9.05, 9.50, 9.00, 9.05, 720800
10/07/13, 8.95, 9.05, 8.70, 8.95, 607100
10/04/13, 8.70, 8.80, 8.50, 8.70, 1010900
