"","Close","Volume","SD.Short","SD.Mid","SD.Long","ATR.Short","ATR.Mid","ATR.Long","RSI.Short","RSI.Mid","RSI.Long","MACD.Short","MACD.Long","VWMA.Short","VWMA.Mid","VWMA.Long","DX.Short","DX.Long","CTI.Short","CTI.Long","SNR.Short","SNR.Mid","SNR.Long","Hurst.Mid","Hurst.Long","SAR"
"2008-01-10",26.99,2838847.61690909,1.66008132330919,0.909012022551328,1.1464348218801,1.30964965851489,0.730683102472713,0.432946700754927,62.7982095145146,60.6189224711534,57.7144737720368,3.43369256907615,4.5197607509037,27.3998467939832,25.7771026772093,24.8830917199914,18.0042285507554,11.3150010596521,0.140334657578437,0.725115263702712,1.07662380609399,2.55924900093037,7.57599028767439,0.485852287155716,0.421385490875389,24.17
"2008-01-11",27.22,3085740.98525198,1.53416100849943,0.958997492424349,1.17485275956454,0.949766439009927,0.685166456793376,0.426604616356336,57.7290375598479,58.7690266565036,56.7420914668954,3.52103688570093,4.84557175623439,27.313703609966,25.8828495325697,24.9510396798995,15.4243208127772,10.2330799098586,0.237153067290972,0.733551604678733,2.32688786340333,2.74385878257748,7.14947725144255,0.468269844925709,0.415475507662433,24.3296
"2008-01-14",26.52,3451010.22126081,0.840624767657961,1.01970654041809,1.20750649712712,0.709844292673285,0.643787687993978,0.4204607220952,62.2945089181842,60.1081360958216,57.4815570132427,3.67463852716121,5.19801004525242,27.372903088145,25.9940553844321,25.0254511250366,17.3222694324394,11.1109675903714,0.351410382785148,0.741290227473303,4.2967169440972,2.90468431576698,7.80096648185212,0.448108489387047,0.408858619666028,24.482816
"2008-01-15",25.11,1730920.01825591,0.597176690770831,1.03528073027377,1.21564635373437,0.70656286178219,0.648897898176344,0.429196324529725,41.7225454023268,54.2134287514958,54.5518742834513,3.00601852653544,5.29327895819125,27.4126884588343,26.0206156559472,25.1044716699624,9.47171410736923,7.8491591133343,0.448292481094088,0.743273204515043,1.00486458941409,1.44861002422996,6.57041973295066,0.44312979509255,0.407237039149255,24.62990336
"2008-01-16",26.52,2384306.4432616,0.886944192156417,1.04377428685744,1.20942352959479,0.941041907854793,0.718088998342131,0.459846439388171,20.8843699975823,44.5361103643865,49.3247120076866,1.20198021687015,4.94551364633349,26.7046682180052,25.9919871039545,25.1196065412234,4.10038873341099,1.73626000056368,0.368272077612389,0.718083784178475,3.24108838781984,0.654514971103999,2.5443276271894,0.440446077364703,0.408475736368163,24.7711072256
"2008-01-17",26.28,1604157.06270178,0.819676765560669,1.05800081015362,1.21091403527222,1.0973612719032,0.780989998492846,0.489538738157291,54.7696063852727,53.6392515450014,53.8859033968834,1.38367254721565,5.05215031988993,26.5611331422205,26.015850749019,25.1757574367964,7.89019644650404,7.08748883275071,0.446774538708256,0.717240312270355,0.637893844008147,1.2036005605885,6.23035474471485,0.435999457674512,0.408178461162695,24.906662936576
"2008-01-18",26.28,2643704.27465941,0.767333043730035,1.05969469996922,1.18769525572906,0.811574181268797,0.731809089538951,0.481740652589876,49.37075485457,52.0400490213797,53.0469783999916,1.22784864264913,5.06742609385766,26.3862061248062,26.0839754260924,25.2484067468457,5.71398102541885,6.08825181371468,0.494136765474026,0.715697963638364,0.874843010518151,1.27082324241957,7.30683611830599,0.435474006278488,0.412851446107564,25.036796419113
"2008-01-22",25.81,1146049.27273909,0.58925376536769,1.05944392422224,1.15342849202988,0.541049454179198,0.665280990489955,0.466686257196442,49.37075485457,52.0400490213797,53.0469783999916,1.09602103770829,5.07336492378589,26.0708096156145,26.1253090505991,25.283463652398,5.71398102541883,6.08825181371468,0.519872464821079,0.713658166198417,1.73736428849379,1.39790556666152,8.03537696294647,0.43555174492664,0.419917560700098,25.1617245623484
"2008-01-23",25.11,1670748.81475181,0.560223169817173,1.05348288570636,1.06561639441743,0.517366302786133,0.647528173172687,0.466789811659053,34.4205125364497,48.6061762427135,51.3778599321297,0.545984105857134,4.92986161460576,25.9424082644572,26.160399836774,25.350539198542,1.30229692995574,4.12369901740907,0.507174674853288,0.704884240164844,1.37233522202063,0.710393800699266,9.04047152400644,0.437405060789796,0.421114803298158,25.2816555798545
"2008-01-24",24.64,2653869.34421726,0.560223169817173,1.0606240301508,0.988793660591433,0.578244201857422,0.652298339247897,0.474077630044708,20.5311334482148,43.8642964612612,49.0071707985603,-0.458709681209046,4.58404929932428,25.9193197505599,26.1374037544667,25.3679247581727,4.90388140767351,1.28518286181507,0.426525985053349,0.664881751169645,0,0.367929803832895,6.43354549277588,0.435186081039194,0.375730525019018,28.16
"2008-01-25",25.58,2224703.55904892,0.72933531383034,1.08184058327419,0.96625291743975,0.542162801238281,0.635725762952633,0.473950204105811,14.5983320223814,40.9161671465304,47.4884609955719,-1.50117129592338,4.12678370126884,25.5508445659812,26.1678963612817,25.3825972586072,8.8411314953796,0.564226771053697,0.246006208693553,0.61290215964354,3.46759312093368,0.73931249508763,2.46861376968369,0.428680498589043,0.369159712821257,28.16
"2008-01-28",24.17,2815027.56290432,0.632716366154693,1.06167118934523,0.95755015751002,0.67477520082552,0.663387057229667,0.488514260227504,54.2547824475253,48.5270815066784,50.646048365768,-1.20371983819079,3.99452365865476,25.3752472298752,26.1773582931945,25.4046954317595,0.13481216295262,3.03397607139667,0.144210536130704,0.59601757218182,1.03738252256992,1.05519092115428,2.88630264210373,0.434861952130994,0.3713434496128,28.0192
"2008-01-29",22.53,2621697.35714462,0.671542999367872,1.09325486071464,0.961432782565534,0.919850133883679,0.731260961117878,0.517310689595395,26.5331495303512,40.0208301554859,46.3322161736244,-2.32558815049171,3.44612428235993,25.0251163770424,26.1409679957874,25.397526594149,11.3086729327462,2.29447945677076,-0.0991205513262395,0.534993701227686,2.29385192465148,0.642725408562095,0.463937832384075,0.425233152314808,0.370366761568885,27.884032
"2008-01-30",23.7,2619822.43339469,1.17300042625738,1.28872528381454,1.01559115633477,1.15990008925579,0.813873601016253,0.552394730545538,14.0279445180541,32.6895419271863,42.0336123897809,-4.53195015568683,2.45508246603778,24.4183879442542,26.0214195823057,25.359762272258,21.9711556811401,7.92240628783622,-0.3285553163574,0.450202440423423,2.82782976773845,2.59254016516241,3.40336338498981,0.484297913569146,0.413367822256637,27.66119008
"2008-01-31",23.7,3575511.55004159,1.13014600826619,1.35812949098593,1.02858793438426,1.16326672617052,0.846248728196593,0.57169489521599,42.851172143877,41.1496847284447,45.740827662707,-4.62448551731552,1.91711649434227,24.1005610033051,25.889460092434,25.3293613555968,11.8944825018709,3.5966129267793,-0.500816217753732,0.37333580588476,1.21210378349059,1.66617680242166,1.24192118198249,0.46706867578133,0.41029863382603,27.2506948736
"2008-02-01",23.7,3892703.90603095,1.10064980806794,1.39978535769562,1.04368728751569,0.775511150780349,0.769317025633267,0.553829429740491,42.851172143877,41.1496847284447,45.740827662707,-4.54868589178642,1.43249226703339,23.9228219117735,25.6740573868589,25.2871120042326,11.8944825018709,3.59661292677931,-0.531598911395991,0.302291683127726,1.21210378349059,3.96455544122318,1.69727347360443,0.457145763148622,0.406781251851526,26.873039283712
"2008-02-04",23.23,2365631.77659328,0.610696323879553,1.45331443849666,1.05605447286926,0.517007433853566,0.699379114212061,0.5365222600611,42.851172143877,41.1496847284447,45.740827662707,-4.37127132768138,0.996332536066968,23.5784112860143,25.5785173700786,25.2630521097259,11.8944825018709,3.59661292677931,-0.618244322199504,0.230420981470505,3.63631135047176,3.01696169805869,1.3233374509366,0.444819410032122,0.403938028705874,26.525596141015
"2008-02-05",22.76,2585253.52675538,0.512806006205075,1.52546917060824,1.06829033489559,0.50133828923571,0.67852646746551,0.534443439434191,29.4603132234957,38.5584611191418,44.4837846218059,-4.60315129234755,0.461181924189713,23.4153877741266,25.4649796811236,25.2374350866484,15.1541299816469,5.19812295387904,-0.749841111540178,0.143907056048353,1.87498146497653,2.28436188464349,0.879419533145701,0.428903860378914,0.401157577333303,26.2059484497338
"2008-02-06",22.53,2521729.8317507,0.420380779769959,1.60896831777976,1.09545292089369,0.490892192823807,0.659569515877736,0.532429581951872,20.0581488803818,36.0606229921188,43.2566634986001,-5.085081025833,-0.162546800017194,23.4600203564627,25.3510318013646,25.203832897418,18.3268808358403,6.77186385073263,-0.889616324384392,0.0602881159527411,0.468534646430104,2.1377579861671,1.76549168540558,0.411399912657456,0.395097346844357,25.9118725737551
"2008-02-07",22.76,2804608.95252119,0.534350072518007,1.71164916298372,1.13450459040173,0.403928128549205,0.620517741707033,0.522978657515876,16.2510572086878,34.8455169706432,42.6621702732494,-5.47070690740045,-0.79214358610874,23.2153900798263,25.2003600579226,25.176064705934,19.8665881529295,7.53512284324053,-0.943019354105856,-0.0156785215393143,2.89655490000735,5.28590849147484,2.69609472535157,0.391080091525532,0.386642838459646,25.6413227678547
"2008-02-08",23,2434817.52826324,0.468753666652325,1.63795168252477,1.16396703236482,0.34595208569947,0.585016128824575,0.513823074468505,34.8107148782907,37.1742066283674,43.4642277744376,-5.31918194079407,-1.2854223342084,22.9797682365201,24.7899552776718,25.1502483695993,17.5399238022884,6.64791341006925,-0.931601033451308,-0.0888513442838906,2.71713927695924,9.23051473956756,2.29651033329047,0.345534026051437,0.380454781234437,25.3924169464263
"2008-02-11",24.17,1995004.09373095,0.267076767990029,1.59405562429086,1.18516482744079,0.310634723799646,0.553651026204159,0.505266103391364,51.5993814701827,39.6500343931087,44.3034257511981,-4.82864306369234,-1.65238860870165,22.84498297575,24.5917708056012,25.1249035866923,15.0922453791962,5.72304964863908,-0.91436406986507,-0.159313059172289,2.2534505847823,7.62212982595262,1.86040582119142,0.354456611416541,0.376098699476205,25.1634235907122
"2008-02-12",24.17,5190321.58859524,0.651022273044479,1.50545642501503,1.17763492404773,0.597089815866431,0.60968275109469,0.526039037660384,83.2131198476119,50.1785293929163,48.1746327342938,-3.19476558979872,-1.61943254969533,23.2385135636462,24.4172002416854,25.1164636183936,4.00584357736268,1.36841680481077,-0.85081884593525,-0.217608103696727,1.57430251701074,4.62535637581458,0.893469811842061,0.373239639728065,0.377637083984399,24.9527497034553
"2008-02-13",25.35,6348355.45916768,0.788181451190017,1.37538531397742,1.17429407060587,0.398059877244288,0.554257046449718,0.509600317733497,83.213119847612,50.1785293929163,48.1746327342938,-2.10781681203766,-1.58764646953808,23.6177842243684,24.2228026827641,25.0882723575163,4.00584357736268,1.36841680481076,-0.77340114390079,-0.274528001404185,3.54218066327416,5.50286192938224,0.451334098500861,0.349827380969825,0.378322784458806,24.7589297271788
"2008-02-14",25.35,2447457.28411148,1.04371931092607,1.30694536629355,1.16492079155144,0.658706584829525,0.611142769499744,0.530550307804325,93.2370662885221,58.9235973140089,51.7766670556606,-0.199936735274886,-1.19454882735206,24.0136547135279,24.2020069269885,25.1029381143604,6.05622563034989,2.80065214974884,-0.608870368011531,-0.302895418511009,4.28111706326698,1.91444627735302,2.65761790966678,0.366592337816533,0.3802570883091,22.53
"2008-02-15",25.35,2026711.61105645,0.983676776182096,1.31505694245716,1.15052271118852,0.439137723219683,0.555584335908858,0.51397061068544,93.2370662885221,58.9235973140089,51.7766670556606,0.952774990211402,-0.841412766052796,24.3335600307997,24.2047861507236,25.1134199085458,6.0562256303499,2.80065214974885,-0.501959511101583,-0.337144188886087,5.89792191162845,0.431977621556583,3.21030028895919,0.36456005388836,0.383258855055211,22.53
"2008-02-18",25.11,2411632.39161923,0.646312617856096,1.24121503451447,1.13998560460185,0.292758482146456,0.505076669008053,0.49790902910152,93.2370662885221,58.9235973140089,51.7766670556606,1.61604251874792,-0.524513510547442,24.611002744874,24.1886470543687,25.1278913077059,6.05622563034991,2.80065214974885,-0.324310572203437,-0.36958959704581,8.0270944936256,2.31647999559715,2.83184260093526,0.363165355550498,0.385479573520447,22.6428
"2008-02-19",25.11,1770459.6034277,0.511546674312325,1.17192840671954,1.13998560460185,0.275172321430971,0.480978790007321,0.489849371942098,66.1305416777139,56.2507024041131,50.9839233569643,1.72895240134547,-0.313875762283811,24.8224310463982,24.1215865148943,25.1283204740789,3.69421834360565,1.90629039065743,-0.142252927042956,-0.396979128025417,3.41604124685121,2.4325396967758,0,0.382032079218261,0.385479573520447,22.751088
"2008-02-20",25.11,1644574.45308377,0.131453413801241,1.09530774105684,1.1393552627458,0.183448214287314,0.437253445461201,0.474541579068907,66.1305416777139,56.2507024041131,50.9839233569643,1.74350440955013,-0.125071207446081,25.2704328439153,24.1071184265186,25.1342928837651,3.69421834360566,1.90629039065742,0.0587861235142442,-0.43178042040716,5.12406187027682,2.67579366645339,0.484678287730405,0.360256190909079,0.385613069387294,22.85504448
"2008-02-21",24.88,1196968.36671585,0.131453413801241,1.05313771541002,1.1393552627458,0.122298809524876,0.397503132237455,0.459712154723004,66.1305416777139,56.2507024041131,50.9839233569643,1.69838624717165,0.0439365869232988,25.2276974350499,24.0788336697858,25.1344255733417,3.69421834360566,1.90629039065742,0.279458879857668,-0.460701083113633,1.96240667372306,1.76099241296504,0,0.34927237486511,0.385613069387294,22.9548427008
"2008-02-22",25.11,1202314.02999831,0.166192659284339,1.04379892243487,1.13983252154136,0.158199206349918,0.382275574761323,0.45253364988791,34.0822886411142,53.1739924913698,50.1741560629322,1.3937983722996,0.124772324733757,25.1467446422036,24.0475554689718,25.1300023687627,1.19396413772467,1.02260214800714,0.398439281596544,-0.478338660687974,2.97093778688383,0.601660203228006,1.0385967985285,0.352198003028272,0.38551198716567,23.050648992768
"2008-02-25",25.35,2357652.69768023,0.102859126964991,1.0600116800794,1.13703045203193,0.182132804233278,0.368432340692112,0.445579473328913,61.8295757125218,55.831439028415,50.9778808185233,1.39186301815302,0.267097997462939,25.0761608821824,24.0684405328721,25.1243668558301,3.63370711083857,1.88711803182249,0.461401663465236,-0.473578604673667,1.31771978700007,1.27567520027446,1.57098798732876,0.347135449066849,0.386106064753866,23.1426230330573
"2008-02-26",25.35,7166590.29369552,0.166192659284339,1.04570299889823,1.13606783600637,0.201421869488853,0.356756673356465,0.439155114787384,76.9899649530122,58.532657438316,51.8150927317651,1.58182298971561,0.467165632926081,25.2163855263806,24.1490117110297,25.1290002102714,6.17213675688591,2.78742714911085,0.72396944844203,-0.458944636870007,1.19152900630427,0.644697120410092,0.523732941403519,0.325846670466816,0.386310490616159,23.230918111735
"2008-02-27",25.35,1213812.85213282,0.197230829233161,1.07806109023826,1.13509247228361,0.134281246325902,0.324324248505878,0.425431517450279,76.9899649530122,58.5326574383159,51.8150927317651,1.64740667125725,0.645325921246176,25.2420484025286,24.1724800845523,25.1277307692537,6.1721367568859,2.78742714911085,0.782180726974911,-0.441756291316585,1.78729350945641,3.63833418387961,0.540627552416536,0.315836970742804,0.386517800388817,23.3156813872656
"2008-02-28",25.58,1919932.57290284,0.210760527613689,1.03361017796846,1.13235012018141,0.0895208308839347,0.294840225914434,0.412136782529957,76.9899649530122,58.532657438316,51.8150927317651,1.63605299418739,0.803642761844481,25.268405514893,24.2835946579997,25.1240854087082,6.17213675688589,2.78742714911085,0.77000020558926,-0.417391375332753,2.68094026418461,9.56450223592759,1.11613430176318,0.329667198838943,0.387101632618723,23.397054131775
"2008-02-29",26.28,3919532.36041629,0.166192659284337,1.05656744314065,1.13058121162881,0.136347220589289,0.288945659922213,0.406445008075896,89.9282755347117,61.5333754128101,52.6671859156129,1.8011899006148,1.01394321083488,25.3702476473998,24.4042346247943,25.1304556104636,8.83621406253516,3.6761424476541,0.804190491126694,-0.375089912910989,5.13395137043953,6.50641369905371,0.565882211443109,0.348204429391762,0.387478974520881,23.475171966504
"2008-03-03",26.99,4205724.55667672,0.402703364773626,1.11583558269982,1.13651719131955,0.32423148039286,0.326314236292921,0.415618601573524,97.1763966580928,69.0349669397472,55.1584250088006,2.51793344460098,1.41295514601514,25.611202794164,24.5822103836375,25.1509423619585,16.4198527234981,6.32455150147685,0.830960310392429,-0.30870762304479,3.6085330103738,7.90648924579566,1.13084447669231,0.398142020300973,0.386215041769393,23.6014616485137
"2008-03-04",26.99,2002422.82611419,0.714037814124713,1.21658910385514,1.15692374642563,0.452820986928573,0.361194760266291,0.424818020274352,98.6521515594959,74.5684141370862,57.5004218112778,3.54376628027364,1.98213148245749,25.9605520042312,24.6985802271989,25.1705821702464,23.2219374294247,8.90592297069533,0.850745079687487,-0.237557078892735,3.62174026235822,9.10865926619324,2.7776599477535,0.426699972152375,0.381919731530764,23.8157447166326
"2008-03-05",26.99,2054852.51206675,0.767183159356355,1.26379831875034,1.17667362913133,0.301880657952382,0.328358872969356,0.411542457140778,98.6521515594959,74.5684141370862,57.5004218112778,4.04296750028026,2.4868438229082,26.1631023884783,24.843138960903,25.1893715826655,23.2219374294247,8.90592297069534,0.863564686533915,-0.169030545910426,5.43261039353733,11.4508859346429,2.867261881552,0.414195351416644,0.37783418743581,24.1331702449694
"2008-03-06",26.75,2978987.51424041,0.631133900214526,1.24460626782319,1.19579937678256,0.201253771968255,0.298508066335778,0.398681755355129,98.6521515594959,74.5684141370861,57.5004218112778,4.2123076332931,2.93328328401314,26.4285388013315,25.0395978723849,25.2179415668511,23.2219374294247,8.90592297069535,0.864804221686084,-0.103109841229419,8.148915590306,14.1704713441206,2.95975420031174,0.419221589916063,0.373942593753979,24.4188532204724
"2008-03-07",26.99,2887316.52643992,0.308706980808661,1.14758213732384,1.21051793090161,0.214169181312169,0.293189151214343,0.393722950500281,61.8019750943016,69.0192756004184,56.405100436091,3.95613081002213,3.25490877776526,26.7296177180156,25.2413128030648,25.2446430252289,19.4188816630241,7.85189538023656,0.856882350953082,-0.046315423604982,5.46297087578922,14.3934384424574,2.97163271410353,0.428489124315867,0.370989898607059,24.6759678984252
"2008-03-10",26.52,1541486.67106283,0.107331262919989,1.0481393945827,1.23048096699553,0.222779454208112,0.288353773831221,0.388919108297147,75.5188683478473,71.3634206720369,57.2457938855872,3.90031505307571,3.60899048471837,26.9295593568037,25.3907110014602,25.2613124439294,21.9482755382807,8.74929435847617,0.852659443658289,-0.000531089104716067,3.1870084363199,14.6694802838818,4.21681518087556,0.439075313483179,0.367041966903742,24.9073711085827
"2008-03-11",26.05,1895930.353011,0.210760527613687,0.900813389057223,1.24061954940241,0.305186302805408,0.304867067119292,0.391452886162861,36.7514359115368,61.3618013872222,55.097904248251,3.30851954521827,3.77857219919995,26.8505420635305,25.5090764023695,25.2760931200666,14.5544203638857,6.68189040245904,0.832814770803558,0.037726763991581,1.54004290389035,11.5460158857456,2.98886543274387,0.374835156081918,0.365061396884366,25.1156339977244
"2008-03-12",25.58,2510904.27769003,0.392937654087769,0.83650406312166,1.24418366214601,0.360124201870271,0.319879151926629,0.393907483470272,20.7632714683478,53.1655109846831,53.0434866435973,2.41288606514451,3.78356069159065,26.6561516434957,25.6582308855527,25.2903093713424,7.69807751368029,4.6601330197239,0.796164666194348,0.0537685391644822,2.6102105749022,5.87721953330431,2.38634714862162,0.399163025100746,0.364368991125197,25.303070597952
"2008-03-13",25.58,1145013.80348629,0.565128304016,0.756151282419571,1.24468381045888,0.396749467913515,0.333526501751481,0.396285374611826,12.5643631064839,46.3546060772823,51.0775392229008,1.35899544358236,3.64169951162638,26.4330461134867,25.8435416140393,25.2918795978383,1.33000448734284,2.68277731314702,0.742852253862109,0.0699134633188864,3.55388000244869,4.22755011249638,0.580389826965704,0.337064936219185,0.364271985262596,25.4717635381568
"2008-03-14",24.88,2110784.89647939,0.612805026089049,0.750707285545723,1.24468381045888,0.264499645275677,0.303205910683164,0.383901456655206,12.5643631064839,46.3546060772823,51.0775392229008,0.678295789287109,3.50952278951262,26.1379887862803,25.8565319554946,25.2939910156373,1.33000448734283,2.68277731314701,0.72734911745489,0.0957243282670172,4.42344638602657,0.758560410256434,0,0.339438265959388,0.364271985262596,25.58
"2008-03-17",24.41,2233894.94661391,0.611081009359643,0.772338132216836,1.24525960336578,0.409666430183784,0.339278100621059,0.393779536134731,5.40809032247515,37.6601499271372,48.240110997279,-0.414568107873858,3.17661678324008,25.7213195658649,25.833604468368,25.2851026545356,7.63755535811475,0.216307962502299,0.502496249645504,0.0882887780967107,5.15053185845228,1.38529424427823,1.77764443239248,0.330107856912094,0.364160356070758,26.99
"2008-03-18",24.41,2139468.03396055,0.649576785299475,0.825427162140912,1.24955072315157,0.429777620122523,0.351161909655508,0.396161425630521,3.43668128630222,33.0778890023537,46.4516313916615,-1.51573557543411,2.73326677587311,25.2953096376552,25.7960888662054,25.271763478413,13.0617613719089,2.10206438365052,0.285820843581058,0.071436836553029,4.90951576165942,2.67682790802154,2.9533415529739,0.374325916986498,0.363330057150851,26.99
"2008-03-19",24.64,1791455.55353415,0.587256332447764,0.866119699194824,1.25417596359931,0.286518413415015,0.319238099686825,0.383781381079567,3.43668128630222,33.0778890023537,46.4516313916615,-2.14506559438924,2.33247733576438,24.9258064469802,25.7707809334518,25.2599783413438,13.0617613719089,2.10206438365051,0.0706828080202064,0.0450788059199106,5.72389041406738,2.19272073316658,2.44931110872499,0.358519794303698,0.362438295421636,26.8868
"2008-03-20",24.64,472363.602247662,0.485623310807872,0.888631371427834,1.25649130697585,0.267678942276677,0.311125545169841,0.378975712920831,31.0936486408659,37.5753676710185,47.4672080796928,-2.24565391384491,2.03948432717462,24.8247469427683,25.78206985958,25.256709018676,9.58945451423142,1.13632290714639,-0.120303586750903,0.024577345292783,3.51166958448453,1.51064419909149,1.87347097925592,0.350091748544914,0.361993123965745,26.787728
"2008-03-25",24.64,862571.454725722,0.196035711032454,0.910008895822557,1.25869986320096,0.178452628184451,0.282841404699855,0.367132721892055,31.0936486408659,37.5753676710185,47.4672080796928,-2.24080871173021,1.77434381038999,24.5909347029249,25.7783533546906,25.2515455278688,9.58945451423141,1.13632290714638,-0.288336313897545,0.00625731809840621,5.2675043767268,1.66170861900064,1.93390552697386,0.342283666532147,0.361569248273949,26.69261888
"2008-03-26",24.41,1938319.60922317,0.125976188226188,0.922011259098695,1.26080219345421,0.118968418789634,0.257128549727141,0.355659824332928,31.0936486408659,37.5753676710185,47.4672080796928,-2.17166965467491,1.53450986159662,24.5145016581648,25.7555283860289,25.2424770885419,9.58945451423144,1.13632290714639,-0.444893193955038,-0.00989065990305782,2.01734210172515,0.933385266842911,1.99628957623108,0.337979851972868,0.361166450313048,26.6013141248
"2008-03-27",24.41,1974742.1336607,0.125976188226188,0.95533838432852,1.26487080632056,0.155978945859756,0.254662317933765,0.351732954822524,15.8105193527433,34.490236015301,46.4972376706223,-2.28824625508102,1.24840353698275,24.5169470372738,25.732346231747,25.2356011002914,12.6934223534217,2.10777445087778,-0.576969173852803,-0.0386846387346691,0,2.74873803741181,1.99014619017772,0.326316882656234,0.360388824690475,26.513661559808
"2008-03-28",24.17,1861525.50219981,0.125976188226188,0.990827456028065,1.26822731086851,0.103985963906504,0.231511198121604,0.34074129998432,15.8105193527433,34.490236015301,46.4972376706223,-2.29196366169823,0.9904929669176,24.5158929898859,25.7387257761603,25.2292529432169,12.6934223534217,2.10777445087778,-0.687018908424195,-0.0720792102200937,0,4.06027875811974,1.37934556222456,0.314336415412012,0.359749183501619,26.4295150974157
"2008-03-31",24.41,1242019.80159339,0.196035711032454,1.03761493912952,1.27296051353607,0.149323975937669,0.232282907383277,0.33759313435981,7.34006750281783,31.2505906672593,45.4642507788984,-2.46087061017171,0.685775499307151,24.4539284618649,25.7049291751471,25.2296016524391,16.0107166548822,3.13328488018553,-0.788368696099412,-0.114439296721717,3.14751865565237,5.08001218554127,1.39220840758885,0.328397032280683,0.358850059115578,26.3487344935191
"2008-04-01",24.41,659632.264747643,0.166192659284337,1.06593754842526,1.27490507462664,0.179549317291779,0.232984461257524,0.334543348911066,48.6256302194294,37.6887329563125,46.6868669824176,-2.25665873051462,0.484412534714695,24.4292449390575,25.7008579694418,25.2362768763943,11.5599517492587,2.04700681521099,-0.863315223719732,-0.149706904246215,1.28098509907579,4.0346038312014,0.687504327163123,0.319551642594213,0.358481636651878,26.2180104239079
"2008-04-02",24.41,688053.339022841,0.107331262919989,1.09135040856991,1.27866676037026,0.119699544861186,0.211804055688658,0.324088869257595,48.6256302194294,37.6887329563125,46.6868669824176,-2.06539713003696,0.303452725698383,24.363612511215,25.6902840111749,25.2342585925462,11.5599517492588,2.04700681521099,-0.90771435482318,-0.169060585188266,1.92147764861369,5.52397354335765,2.15990139249003,0.311812794287007,0.357770528453767,26.0951297984734
"2008-04-03",24.88,783452.868371486,0.107331262919989,1.09530056757647,1.26624693910939,0.0797996965741239,0.192549141535144,0.313961092093295,48.6256302194294,37.6887329563125,46.6868669824176,-1.88762188789411,0.141015457876925,24.3530558243551,25.5929197660128,25.2040197641408,11.5599517492588,2.04700681521098,-0.917503708004733,-0.153485709912374,0,9.71180647751001,7.45315282348634,0.310626079378496,0.360126373240346,25.979622010565
"2008-04-04",25.35,1290544.10659865,0.258804945856913,1.03196160873589,1.26376059228535,0.209866464382749,0.217771946850131,0.31883730796538,86.97692798058,49.9143227968156,49.1427798308625,-1.26243245445467,0.137550470797421,24.4761429380699,25.4868944444735,25.1961306679119,2.63347472993289,0.114603252713508,-0.825015345208454,-0.138279099367677,2.23951931235104,9.68903493089534,2.91684811270889,0.330191496362117,0.360600769192232,25.8710446899311
"2008-04-07",25.81,896447.917934661,0.420380779769961,0.952384476183957,1.26326973969452,0.296577642921833,0.240701769863755,0.323561142091462,93.8563449957736,58.8050941060666,51.4513556270966,-0.386711254511674,0.276326297236529,24.7456120835338,25.3921772346044,25.1972216311652,5.32105454714494,2.21925045181674,-0.706153310891648,-0.139228687576783,3.97872202494712,6.81341064059599,1.76164540746638,0.35654963014326,0.360694534369295,25.7689820085353
"2008-04-08",26.28,909291.145621672,0.609360320336006,0.870836488943929,1.25991504439737,0.351051761947888,0.260637972603414,0.327824856401103,96.5397871623105,65.4146301128427,53.5801959185923,0.599895156653507,0.538907108210362,25.0059610112958,25.2545946549634,25.2038885048405,12.3057256946606,4.22618372584497,-0.526950172733507,-0.160225810461258,3.98801587615396,4.52735258877833,5.00267129833928,0.385951477350499,0.361336342505741,24.17
"2008-04-09",26.52,3573466.17867803,0.738396912236231,0.831796105968741,1.26518827946218,0.390701174631926,0.279670884184922,0.332267829638569,97.9272926177234,70.6984784328026,55.6321275581594,1.62701354493435,0.914447879864633,25.6718208733488,25.2345014892247,25.2242004708078,18.7372428180849,6.22447125981761,-0.301587834709114,-0.112388347583855,4.7862666442242,1.68054676613826,1.41452153376165,0.401016856685948,0.360328251943678,24.17
"2008-04-10",26.28,2203653.27876563,0.669455002221957,0.782995165100927,1.21870340642485,0.340467449754617,0.276064440168111,0.329384459962364,98.4143188832346,73.0142635614964,56.6423726782596,2.42122982218431,1.32069454896695,25.9938698117271,25.2383201135041,25.1340656023144,21.8118239434997,7.22882451008851,-0.0364680113606015,-0.0360053834693354,6.1973618961834,1.70250105270273,4.97898413357871,0.360990634323412,0.325271843539245,24.2544
"2008-04-11",25.35,1289968.84590265,0.467514705651063,0.762204509489228,1.19846868500603,0.306978299836411,0.272785854698282,0.32659119558854,72.7670809030441,67.1743768875068,55.3416095198364,2.59410900755737,1.60937476180749,26.1974798984652,25.2049768936159,25.1031628726103,17.1575289540166,6.07442400011335,0.22610167043573,0.0361055759651814,4.56058294917284,0.879811016100718,2.87821598590878,0.369829989870559,0.329312954199892,24.390336
"2008-04-14",26.05,1438566.14076277,0.467514705651063,0.731224348349429,1.17498683414746,0.51465219989094,0.332532595180257,0.345447720726398,28.9359361324128,50.0954850432851,50.6857225934783,1.73604455842948,1.58572643067707,26.1486814968112,25.1442521671907,25.0646995148662,1.39449403532652,1.76076419759604,0.360823953356587,0.0885501122994605,0,2.10505679787736,4.74746221092862,0.383459249280708,0.334088976418896,24.51811584
